flight_num,airline,origin,dest,dep_hour,day_of_week,distance,delayed
VI758,Vistara,BLR,BOM,19,0,1771,1
SP917,SpiceJet,COK,HYD,22,1,1054,1
GO178,GoAir,DEL,GOI,19,2,694,0
VI955,Vistara,CCU,HYD,20,2,957,1
AI318,Air India,DEL,GOI,15,1,381,0
AI158,Air India,BLR,MAA,12,5,490,0
GO671,GoAir,HYD,GOI,16,6,1964,0
AI378,Air India,GOI,COK,16,3,2071,0
IN241,IndiGo,MAA,BOM,13,1,365,0
VI413,Vistara,DEL,BOM,20,4,1540,1
GO107,GoAir,COK,CCU,5,4,2195,0
AI479,AirAsia,MAA,HYD,15,1,2374,0
SP170,SpiceJet,COK,DEL,21,1,1819,1
GO319,GoAir,HYD,MAA,21,4,1763,1
SP796,SpiceJet,BOM,COK,15,0,1209,0
AI874,AirAsia,HYD,BLR,23,4,2256,0
VI636,Vistara,HYD,BLR,21,4,2185,1
VI331,Vistara,COK,BLR,23,4,2022,1
VI237,Vistara,BOM,DEL,17,3,1620,0
AI820,AirAsia,BLR,MAA,19,1,1678,1
SP602,SpiceJet,HYD,GOI,11,2,1039,0
IN323,IndiGo,DEL,MAA,6,1,1861,1
SP242,SpiceJet,BOM,GOI,22,1,940,1
AI871,AirAsia,CCU,MAA,21,4,2011,0
AI918,AirAsia,BOM,HYD,19,2,1539,1
IN735,IndiGo,CCU,BLR,17,1,576,0
AI386,Air India,CCU,BLR,21,0,979,0
AI673,Air India,MAA,BOM,16,6,434,0
IN950,IndiGo,GOI,HYD,13,4,1685,1
AI920,AirAsia,HYD,CCU,21,0,1188,0
SP250,SpiceJet,HYD,CCU,18,0,2319,1
SP179,SpiceJet,HYD,MAA,11,5,853,1
AI256,AirAsia,BOM,DEL,12,0,2072,0
VI537,Vistara,BLR,COK,7,5,1770,0
AI353,AirAsia,DEL,GOI,15,4,1767,0
AI928,Air India,COK,CCU,9,4,998,0
VI980,Vistara,DEL,BOM,22,5,2404,0
AI404,AirAsia,DEL,MAA,6,2,1507,0
AI403,Air India,BOM,COK,14,3,886,0
GO838,GoAir,BLR,CCU,18,4,1909,1
VI826,Vistara,GOI,DEL,5,4,1711,0
SP340,SpiceJet,DEL,BOM,18,1,1322,0
VI328,Vistara,BLR,CCU,22,0,1728,0
VI638,Vistara,HYD,DEL,17,6,2186,0
GO560,GoAir,MAA,CCU,20,2,1895,1
AI381,AirAsia,DEL,CCU,22,2,1698,0
AI937,AirAsia,HYD,DEL,20,4,1544,0
IN511,IndiGo,BOM,HYD,16,3,649,0
AI751,Air India,MAA,BOM,20,6,1297,0
VI331,Vistara,DEL,CCU,9,4,2472,0
AI167,Air India,CCU,GOI,20,5,1244,0
VI413,Vistara,COK,CCU,19,6,908,1
IN755,IndiGo,BLR,GOI,14,0,1859,0
GO623,GoAir,MAA,HYD,10,5,2468,0
SP482,SpiceJet,BLR,HYD,11,2,1658,0
AI470,Air India,MAA,CCU,22,6,2229,0
AI740,AirAsia,HYD,CCU,16,5,2424,0
SP723,SpiceJet,BOM,DEL,12,6,1506,1
VI848,Vistara,COK,GOI,22,6,1659,0
VI319,Vistara,DEL,HYD,5,6,819,0
VI311,Vistara,CCU,DEL,9,4,1464,0
AI797,AirAsia,DEL,CCU,16,1,1725,0
VI851,Vistara,BLR,HYD,8,0,2111,0
AI794,Air India,HYD,COK,22,3,1679,0
GO417,GoAir,COK,HYD,12,1,1759,0
AI711,Air India,COK,DEL,16,1,1442,0
SP927,SpiceJet,DEL,MAA,9,3,1067,0
IN877,IndiGo,GOI,DEL,6,1,741,0
SP219,SpiceJet,BLR,MAA,10,2,451,0
AI162,AirAsia,MAA,BOM,10,6,1072,1
VI734,Vistara,HYD,BLR,7,6,2442,0
AI855,Air India,BOM,MAA,5,3,1040,1
SP782,SpiceJet,HYD,CCU,17,2,783,0
SP325,SpiceJet,CCU,GOI,18,3,1501,0
IN578,IndiGo,DEL,HYD,23,5,832,0
VI384,Vistara,COK,DEL,8,3,1529,0
IN495,IndiGo,BOM,DEL,20,2,420,0
GO899,GoAir,DEL,HYD,16,5,1485,1
AI675,AirAsia,BOM,CCU,9,4,769,0
AI187,AirAsia,CCU,BLR,23,0,361,0
AI706,AirAsia,DEL,CCU,20,2,1141,1
GO809,GoAir,MAA,GOI,5,6,1719,0
AI345,AirAsia,MAA,HYD,23,4,2237,0
SP114,SpiceJet,DEL,COK,16,3,1232,0
SP967,SpiceJet,BOM,COK,12,6,344,0
AI804,AirAsia,BLR,HYD,20,3,1605,0
AI887,AirAsia,MAA,DEL,13,3,1855,0
AI540,Air India,GOI,MAA,20,1,2362,1
AI811,Air India,BOM,GOI,11,1,1905,1
GO791,GoAir,DEL,HYD,21,5,1169,0
AI983,AirAsia,BOM,HYD,11,5,1772,0
IN212,IndiGo,BOM,CCU,10,4,1764,1
AI873,AirAsia,HYD,CCU,11,6,1045,1
SP937,SpiceJet,DEL,GOI,19,3,1771,0
IN559,IndiGo,BLR,HYD,14,4,2226,0
GO517,GoAir,COK,MAA,12,5,911,0
VI811,Vistara,BLR,MAA,23,3,2345,0
GO151,GoAir,BOM,HYD,21,3,1688,1
AI708,AirAsia,CCU,DEL,18,0,1599,0
VI788,Vistara,HYD,MAA,19,4,535,0
AI443,AirAsia,HYD,MAA,17,2,926,0
VI485,Vistara,COK,CCU,16,6,1930,0
IN322,IndiGo,DEL,HYD,7,5,1618,0
AI350,Air India,COK,BLR,15,6,541,0
GO430,GoAir,CCU,DEL,17,5,1730,1
VI246,Vistara,CCU,COK,10,1,608,0
GO655,GoAir,HYD,COK,8,5,520,1
GO981,GoAir,BOM,MAA,14,6,900,0
SP289,SpiceJet,GOI,HYD,23,4,2484,0
GO522,GoAir,BLR,CCU,21,2,1655,1
VI948,Vistara,DEL,COK,12,5,506,0
GO747,GoAir,COK,BLR,11,6,1928,1
AI623,Air India,COK,GOI,8,5,1491,1
AI476,AirAsia,GOI,HYD,10,5,1023,0
IN373,IndiGo,CCU,GOI,11,5,539,0
AI658,AirAsia,GOI,BLR,11,1,1914,0
VI722,Vistara,MAA,DEL,11,5,1248,0
SP847,SpiceJet,MAA,BOM,17,6,1339,1
VI237,Vistara,CCU,BLR,5,1,1249,0
IN582,IndiGo,HYD,BOM,9,1,645,0
AI438,Air India,HYD,CCU,14,6,1305,1
GO741,GoAir,MAA,HYD,19,4,1514,0
SP738,SpiceJet,GOI,MAA,11,3,559,0
AI211,AirAsia,GOI,BLR,6,2,1944,0
IN606,IndiGo,COK,HYD,20,5,2238,0
GO666,GoAir,BLR,COK,14,2,1784,0
AI606,Air India,CCU,COK,15,4,2016,1
AI586,AirAsia,CCU,MAA,5,1,2278,0
IN957,IndiGo,MAA,COK,19,5,1421,1
SP634,SpiceJet,DEL,GOI,11,6,2202,1
AI810,Air India,GOI,CCU,15,1,428,0
GO618,GoAir,BLR,GOI,15,2,1543,0
AI366,Air India,COK,BLR,15,0,1610,0
IN505,IndiGo,MAA,CCU,16,4,790,1
AI143,AirAsia,GOI,BOM,23,6,1806,0
AI703,AirAsia,GOI,HYD,11,1,1294,0
SP262,SpiceJet,MAA,BLR,12,3,1628,1
GO519,GoAir,BOM,CCU,9,4,1418,1
SP257,SpiceJet,CCU,GOI,9,3,763,0
SP350,SpiceJet,HYD,BLR,9,3,1657,0
IN669,IndiGo,CCU,MAA,16,5,2273,0
SP862,SpiceJet,CCU,MAA,15,2,311,0
GO682,GoAir,CCU,GOI,22,3,766,0
IN544,IndiGo,BLR,COK,5,6,1870,0
AI336,AirAsia,COK,BOM,21,1,2180,1
GO399,GoAir,GOI,DEL,20,2,975,1
GO785,GoAir,BOM,CCU,19,2,1686,0
AI976,Air India,COK,BOM,6,4,1910,1
AI313,Air India,BLR,BOM,7,2,1643,0
VI261,Vistara,BOM,HYD,17,1,630,0
AI925,AirAsia,COK,BLR,7,4,873,0
VI462,Vistara,MAA,BOM,20,5,1726,1
GO695,GoAir,COK,BLR,12,4,914,0
SP711,SpiceJet,DEL,HYD,14,0,742,1
GO159,GoAir,HYD,MAA,14,4,1847,0
AI625,Air India,GOI,BLR,12,6,2176,0
SP969,SpiceJet,BOM,DEL,12,0,1821,0
AI221,Air India,DEL,CCU,19,0,1793,0
GO915,GoAir,MAA,HYD,6,4,1206,1
GO471,GoAir,MAA,DEL,22,6,1154,0
VI590,Vistara,MAA,COK,15,6,1807,1
VI379,Vistara,CCU,BOM,14,1,2151,0
SP160,SpiceJet,GOI,CCU,14,6,1536,1
IN763,IndiGo,BOM,HYD,21,4,1486,0
VI602,Vistara,MAA,DEL,15,1,1161,0
IN907,IndiGo,GOI,COK,13,2,514,0
AI592,AirAsia,CCU,BLR,19,4,1926,1
GO707,GoAir,BOM,CCU,19,3,591,1
GO623,GoAir,BOM,BLR,21,1,2309,0
AI141,Air India,BOM,MAA,16,5,1272,0
AI833,Air India,GOI,CCU,10,2,1866,0
SP789,SpiceJet,BLR,BOM,9,5,1139,1
GO317,GoAir,COK,GOI,10,2,1830,0
AI797,Air India,BLR,CCU,22,1,1309,0
SP785,SpiceJet,BLR,HYD,20,1,497,0
GO245,GoAir,BOM,CCU,5,5,382,1
IN725,IndiGo,HYD,MAA,20,2,1179,1
AI290,AirAsia,MAA,CCU,7,1,1937,1
GO468,GoAir,BOM,HYD,11,5,1039,0
AI132,AirAsia,HYD,GOI,9,0,1091,0
VI560,Vistara,COK,HYD,11,5,788,0
VI540,Vistara,BLR,DEL,11,1,978,0
AI722,AirAsia,BOM,BLR,19,0,2143,1
GO204,GoAir,CCU,HYD,14,1,2130,1
VI903,Vistara,DEL,COK,7,5,756,1
SP945,SpiceJet,GOI,BLR,19,2,1389,0
VI177,Vistara,MAA,COK,13,6,715,0
SP739,SpiceJet,COK,HYD,21,6,2292,1
GO974,GoAir,COK,MAA,21,4,819,1
GO627,GoAir,COK,CCU,5,4,987,0
AI330,AirAsia,DEL,COK,9,5,2119,0
AI460,AirAsia,BOM,BLR,10,1,1821,1
AI527,Air India,BOM,GOI,23,1,1216,0
GO633,GoAir,HYD,GOI,23,1,1082,1
IN352,IndiGo,BLR,MAA,12,6,1773,0
IN822,IndiGo,GOI,BOM,9,2,450,0
SP937,SpiceJet,CCU,BLR,13,3,2022,0
VI734,Vistara,DEL,MAA,12,4,535,0
VI755,Vistara,GOI,BOM,15,0,2323,1
IN708,IndiGo,BLR,GOI,15,6,1057,1
GO871,GoAir,HYD,DEL,20,5,923,1
AI209,AirAsia,HYD,BLR,7,2,1235,1
VI463,Vistara,BOM,MAA,20,0,2410,0
SP701,SpiceJet,CCU,DEL,7,4,1901,1
SP690,SpiceJet,GOI,COK,6,0,1377,0
SP734,SpiceJet,GOI,DEL,12,6,1399,1
VI192,Vistara,DEL,COK,15,4,2057,0
AI344,AirAsia,MAA,HYD,21,1,2329,0
SP226,SpiceJet,BOM,MAA,16,4,1327,1
AI782,AirAsia,HYD,BOM,6,1,445,1
AI838,Air India,HYD,BLR,11,1,1122,0
VI687,Vistara,HYD,BOM,15,3,1111,0
GO309,GoAir,COK,GOI,6,6,1808,1
AI146,AirAsia,HYD,BOM,19,5,1361,0
AI590,AirAsia,HYD,CCU,12,6,1227,0
GO885,GoAir,MAA,COK,18,1,532,0
GO279,GoAir,COK,DEL,13,1,2017,0
IN557,IndiGo,BOM,MAA,18,3,848,0
SP339,SpiceJet,MAA,BOM,17,2,872,0
GO356,GoAir,GOI,BOM,9,1,1424,1
AI235,Air India,MAA,HYD,17,3,1634,0
VI515,Vistara,DEL,HYD,22,4,2158,1
AI177,AirAsia,DEL,BOM,17,4,1258,1
VI628,Vistara,MAA,COK,10,3,1258,0
IN249,IndiGo,MAA,COK,16,5,1767,0
AI281,AirAsia,BLR,CCU,19,0,1638,0
AI901,Air India,BLR,BOM,11,0,906,0
SP661,SpiceJet,DEL,MAA,7,6,2286,0
AI379,AirAsia,DEL,HYD,19,5,1567,1
AI590,AirAsia,MAA,HYD,13,1,1081,0
SP400,SpiceJet,CCU,MAA,7,5,642,1
AI979,Air India,CCU,MAA,13,6,572,0
SP589,SpiceJet,HYD,COK,6,6,1074,1
AI698,Air India,DEL,HYD,12,5,535,0
GO251,GoAir,BLR,BOM,11,3,1481,1
SP320,SpiceJet,DEL,MAA,11,0,2246,0
IN454,IndiGo,MAA,COK,9,5,374,1
GO674,GoAir,BLR,HYD,19,2,927,0
GO574,GoAir,GOI,CCU,6,2,1226,1
IN783,IndiGo,DEL,MAA,22,4,300,0
IN703,IndiGo,COK,HYD,9,1,1152,0
IN132,IndiGo,BOM,DEL,23,0,1939,1
AI732,AirAsia,BOM,DEL,22,5,301,0
VI977,Vistara,GOI,CCU,12,4,1365,0
SP402,SpiceJet,GOI,MAA,12,0,969,0
VI546,Vistara,COK,CCU,14,2,397,1
SP825,SpiceJet,BLR,COK,21,4,523,1
GO897,GoAir,GOI,MAA,23,1,1652,1
GO777,GoAir,HYD,MAA,6,6,2201,0
VI328,Vistara,BOM,DEL,17,4,2041,1
IN519,IndiGo,CCU,DEL,16,1,535,0
IN800,IndiGo,HYD,BOM,11,0,766,0
VI503,Vistara,BLR,MAA,22,6,1644,0
IN218,IndiGo,BOM,BLR,10,3,668,1
IN883,IndiGo,DEL,MAA,19,6,1831,0
AI677,Air India,DEL,GOI,16,5,2486,0
IN537,IndiGo,COK,DEL,20,6,1182,0
AI935,Air India,GOI,BLR,14,3,1042,0
GO101,GoAir,BOM,MAA,16,6,349,0
AI440,AirAsia,HYD,MAA,8,6,2266,0
AI996,AirAsia,COK,CCU,15,3,1666,0
VI349,Vistara,BLR,COK,16,3,2153,0
IN245,IndiGo,BOM,HYD,15,1,2268,0
GO276,GoAir,HYD,BOM,11,3,1193,1
VI244,Vistara,DEL,CCU,8,4,2094,0
VI181,Vistara,GOI,HYD,9,6,780,0
AI238,AirAsia,HYD,BOM,18,2,1067,0
AI681,AirAsia,BOM,MAA,14,2,1734,0
IN192,IndiGo,COK,BOM,6,5,1974,1
AI667,AirAsia,MAA,BLR,21,2,2336,0
AI243,AirAsia,COK,DEL,5,4,734,0
VI293,Vistara,HYD,BOM,17,2,2461,1
IN822,IndiGo,MAA,DEL,7,2,1470,1
GO624,GoAir,CCU,BLR,6,2,1492,1
GO865,GoAir,BOM,DEL,22,3,791,0
VI660,Vistara,HYD,DEL,12,5,2088,1
GO663,GoAir,CCU,DEL,6,0,1281,0
AI186,Air India,HYD,CCU,11,1,1510,1
AI509,Air India,GOI,DEL,12,0,610,0
VI769,Vistara,DEL,COK,20,5,2078,0
VI239,Vistara,BLR,CCU,23,4,2297,0
VI420,Vistara,MAA,GOI,20,4,1392,1
VI831,Vistara,GOI,DEL,7,3,1497,0
GO587,GoAir,BOM,HYD,16,4,1170,1
VI629,Vistara,DEL,GOI,10,3,1959,0
AI190,AirAsia,DEL,BLR,14,1,979,0
AI385,AirAsia,CCU,COK,6,0,2105,1
GO322,GoAir,DEL,BLR,13,0,363,0
GO139,GoAir,MAA,COK,13,5,1234,0
AI472,Air India,COK,MAA,16,1,1033,0
SP609,SpiceJet,HYD,BOM,10,5,685,0
GO904,GoAir,GOI,BLR,19,3,1814,0
AI604,AirAsia,MAA,CCU,20,2,613,0
IN258,IndiGo,HYD,DEL,9,5,871,0
IN720,IndiGo,GOI,MAA,21,6,849,0
AI673,AirAsia,CCU,BOM,21,2,1211,1
SP535,SpiceJet,BOM,DEL,8,2,2390,0
IN850,IndiGo,HYD,CCU,22,0,1914,0
AI153,AirAsia,BLR,DEL,16,3,1145,0
AI513,Air India,DEL,MAA,22,0,1007,0
AI701,Air India,DEL,COK,9,4,1759,1
AI182,Air India,GOI,CCU,22,3,507,0
SP594,SpiceJet,HYD,DEL,16,0,1633,1
AI671,AirAsia,HYD,BLR,21,0,1779,0
AI288,AirAsia,BLR,MAA,15,6,2472,0
SP398,SpiceJet,COK,HYD,18,5,487,1
AI561,Air India,CCU,GOI,6,5,1118,0
AI872,Air India,GOI,CCU,13,4,2468,0
AI252,AirAsia,BLR,BOM,10,5,641,0
AI693,AirAsia,CCU,HYD,17,5,2289,0
AI111,Air India,COK,CCU,18,5,1988,1
IN927,IndiGo,COK,GOI,19,3,1088,0
IN479,IndiGo,HYD,BLR,23,6,2396,0
AI684,AirAsia,COK,BLR,20,6,1517,0
AI155,Air India,COK,HYD,9,6,644,0
AI402,Air India,COK,CCU,8,1,1134,0
AI963,Air India,BOM,DEL,6,6,1899,0
AI680,Air India,COK,BOM,15,0,1950,1
AI143,AirAsia,HYD,GOI,13,5,2201,1
SP192,SpiceJet,HYD,DEL,9,6,1610,1
IN984,IndiGo,HYD,DEL,7,1,724,1
AI843,Air India,BOM,GOI,6,0,1015,1
VI232,Vistara,COK,BLR,22,6,1947,0
VI588,Vistara,COK,BOM,10,1,1151,0
VI177,Vistara,HYD,BLR,10,4,2032,0
GO517,GoAir,MAA,DEL,18,3,2283,1
AI370,Air India,COK,DEL,6,0,1723,1
SP633,SpiceJet,MAA,BLR,13,1,1268,1
SP234,SpiceJet,DEL,MAA,19,6,1712,1
VI797,Vistara,CCU,DEL,16,6,1903,0
AI598,Air India,GOI,COK,12,3,897,0
GO676,GoAir,MAA,HYD,10,5,2028,1
AI889,AirAsia,DEL,CCU,8,4,1988,0
AI326,AirAsia,BLR,CCU,17,2,1185,0
AI149,Air India,COK,MAA,7,0,2089,1
SP853,SpiceJet,MAA,DEL,12,4,330,0
IN558,IndiGo,COK,MAA,7,3,418,0
SP100,SpiceJet,HYD,GOI,20,0,1051,1
AI439,AirAsia,DEL,COK,11,4,612,0
GO182,GoAir,DEL,BOM,20,6,525,1
SP315,SpiceJet,DEL,COK,5,4,1894,1
SP628,SpiceJet,HYD,GOI,9,0,892,1
GO628,GoAir,COK,HYD,13,3,1430,1
GO170,GoAir,HYD,BOM,6,6,1253,1
AI854,Air India,CCU,BLR,18,5,569,1
AI977,AirAsia,DEL,BOM,11,6,516,0
GO312,GoAir,CCU,DEL,6,5,2324,0
IN950,IndiGo,DEL,CCU,13,5,499,1
AI486,Air India,GOI,CCU,12,6,841,0
SP342,SpiceJet,CCU,GOI,12,5,2113,0
IN272,IndiGo,GOI,DEL,5,3,1507,0
VI317,Vistara,BLR,GOI,22,1,850,0
GO191,GoAir,BOM,DEL,8,4,2296,1
AI450,Air India,MAA,BLR,13,1,1369,0
VI715,Vistara,BLR,MAA,7,3,1143,0
IN511,IndiGo,HYD,CCU,16,6,461,0
GO129,GoAir,BOM,BLR,16,6,1667,1
VI682,Vistara,GOI,CCU,13,0,670,0
AI535,AirAsia,BOM,GOI,12,3,2106,1
VI573,Vistara,GOI,CCU,22,5,2214,0
VI765,Vistara,HYD,MAA,14,6,570,0
IN208,IndiGo,CCU,DEL,11,5,1764,0
AI653,Air India,HYD,BLR,18,6,2378,1
IN833,IndiGo,DEL,GOI,9,0,2132,1
AI946,Air India,CCU,MAA,12,1,2096,0
SP326,SpiceJet,BOM,GOI,22,6,887,0
AI833,AirAsia,MAA,COK,17,3,807,1
GO744,GoAir,MAA,GOI,17,6,1250,1
AI284,AirAsia,DEL,MAA,15,1,2261,1
IN757,IndiGo,CCU,BLR,19,0,793,1
IN453,IndiGo,COK,GOI,6,0,843,1
AI521,Air India,CCU,GOI,10,2,2214,0
VI807,Vistara,BLR,COK,23,5,1865,0
IN687,IndiGo,BLR,COK,9,0,2287,0
SP127,SpiceJet,GOI,COK,15,2,1335,0
SP332,SpiceJet,HYD,DEL,16,3,2395,0
SP122,SpiceJet,HYD,BOM,19,4,2363,1
AI148,AirAsia,GOI,MAA,10,3,574,0
GO109,GoAir,COK,CCU,19,4,949,0
VI960,Vistara,COK,DEL,8,0,1585,1
SP127,SpiceJet,BOM,DEL,23,4,622,0
GO244,GoAir,MAA,CCU,21,1,2023,0
AI386,Air India,MAA,HYD,22,6,2248,0
GO383,GoAir,DEL,CCU,9,3,1160,1
SP135,SpiceJet,BOM,GOI,7,5,1345,0
VI476,Vistara,HYD,BLR,5,1,2015,0
AI203,AirAsia,CCU,DEL,18,6,495,0
IN405,IndiGo,CCU,DEL,22,1,1616,0
SP223,SpiceJet,MAA,GOI,21,6,936,0
SP714,SpiceJet,GOI,MAA,17,1,1589,1
AI846,Air India,MAA,DEL,19,5,975,1
GO336,GoAir,DEL,BOM,8,1,2479,1
AI552,AirAsia,COK,MAA,11,5,2411,0
IN958,IndiGo,DEL,CCU,21,2,381,0
IN276,IndiGo,CCU,BOM,14,5,492,0
GO405,GoAir,COK,BLR,6,0,2122,0
AI842,AirAsia,GOI,HYD,17,4,598,0
