flight_num,airline,origin,dest,dep_hour,day_of_week,distance,delayed
AI434,Air India,CCU,GOI,12,5,1821,0
AI675,AirAsia,COK,BLR,8,6,364,0
IN540,IndiGo,MAA,DEL,9,1,2082,0
SP420,SpiceJet,BOM,CCU,6,6,1068,0
AI274,Air India,CCU,GOI,23,3,1006,0
AI585,AirAsia,MAA,BOM,16,4,1806,0
SP815,SpiceJet,GOI,CCU,12,0,1105,0
VI536,Vistara,CCU,BLR,17,6,1693,0
AI987,Air India,HYD,CCU,9,6,1929,1
VI801,Vistara,COK,GOI,11,0,666,0
IN406,IndiGo,COK,BOM,6,3,1308,0
IN392,IndiGo,MAA,BOM,9,6,418,0
VI776,Vistara,GOI,DEL,5,2,369,1
IN994,IndiGo,GOI,BOM,12,5,2321,0
VI534,Vistara,DEL,HYD,22,3,2181,0
AI729,Air India,BOM,CCU,19,1,1205,0
VI528,Vistara,GOI,HYD,14,4,2413,0
IN173,IndiGo,HYD,DEL,6,4,2063,1
AI883,AirAsia,GOI,DEL,11,1,1239,0
AI294,AirAsia,MAA,COK,8,5,470,0
AI773,AirAsia,BLR,MAA,18,4,1485,0
AI730,AirAsia,BLR,CCU,5,3,1506,0
GO332,GoAir,COK,MAA,17,5,1249,0
IN283,IndiGo,MAA,HYD,22,5,1272,1
VI484,Vistara,DEL,BLR,6,4,1806,0
IN484,IndiGo,GOI,BOM,9,4,857,0
IN566,IndiGo,BOM,MAA,7,1,1223,0
GO474,GoAir,DEL,MAA,8,1,1699,1
GO753,GoAir,BOM,HYD,22,5,632,0
AI388,AirAsia,DEL,MAA,9,3,1081,0
AI995,Air India,BOM,HYD,19,1,1717,0
SP859,SpiceJet,CCU,GOI,9,4,1428,1
GO273,GoAir,COK,MAA,15,2,784,0
AI591,AirAsia,CCU,MAA,23,3,1156,0
AI750,AirAsia,GOI,CCU,9,2,377,1
AI534,AirAsia,COK,BLR,16,4,1897,0
AI449,AirAsia,CCU,DEL,6,4,1961,1
AI314,Air India,COK,BLR,13,3,1614,0
VI178,Vistara,CCU,BLR,22,3,1483,0
AI360,Air India,CCU,BLR,9,1,1841,0
VI917,Vistara,GOI,CCU,11,3,972,0
SP455,SpiceJet,CCU,DEL,21,1,1906,0
GO911,GoAir,HYD,DEL,5,0,1211,0
GO672,GoAir,BOM,CCU,16,2,2428,1
GO974,GoAir,DEL,MAA,17,6,1096,0
VI371,Vistara,DEL,HYD,10,5,726,0
VI801,Vistara,BLR,HYD,7,2,1568,1
SP309,SpiceJet,GOI,MAA,13,4,2081,0
VI460,Vistara,GOI,DEL,6,5,1976,0
AI378,AirAsia,BOM,BLR,14,2,843,0
SP905,SpiceJet,GOI,HYD,20,4,1702,1
AI317,AirAsia,COK,DEL,8,4,1843,0
AI445,AirAsia,GOI,BLR,23,6,1191,0
GO267,GoAir,GOI,DEL,14,4,734,1
GO827,GoAir,BLR,HYD,14,1,832,1
SP483,SpiceJet,COK,MAA,7,1,1887,0
SP446,SpiceJet,BOM,MAA,18,2,1786,0
AI857,Air India,CCU,MAA,18,3,386,0
VI327,Vistara,HYD,CCU,16,3,1612,0
IN391,IndiGo,COK,HYD,19,5,2223,1
GO865,GoAir,HYD,BLR,16,1,1369,0
SP417,SpiceJet,HYD,CCU,14,3,1813,0
VI836,Vistara,DEL,BOM,23,6,1344,0
VI778,Vistara,COK,BOM,11,4,1357,1
VI862,Vistara,BLR,GOI,20,3,1269,0
GO959,GoAir,BLR,DEL,21,6,2476,1
AI112,Air India,CCU,COK,12,3,1336,0
AI516,AirAsia,MAA,COK,12,0,681,0
AI701,AirAsia,BLR,DEL,17,6,596,0
SP911,SpiceJet,MAA,BOM,11,3,840,1
GO983,GoAir,COK,GOI,21,2,1340,0
AI182,AirAsia,MAA,HYD,11,3,1828,0
AI731,Air India,GOI,CCU,12,1,2398,0
AI547,AirAsia,HYD,BOM,22,2,1328,0
GO284,GoAir,HYD,BLR,21,5,2172,0
IN126,IndiGo,CCU,GOI,7,0,1172,0
GO748,GoAir,HYD,DEL,22,0,1835,1
IN860,IndiGo,DEL,BLR,5,4,2420,0
VI242,Vistara,BOM,HYD,7,6,498,1
GO799,GoAir,GOI,BOM,21,1,1828,1
AI190,Air India,COK,BLR,23,3,2367,0
AI465,AirAsia,DEL,CCU,22,1,596,0
AI418,Air India,BOM,DEL,17,4,917,0
AI434,AirAsia,HYD,DEL,18,5,1880,0
VI833,Vistara,HYD,DEL,17,1,2463,0
VI454,Vistara,DEL,BOM,18,0,307,0
VI590,Vistara,COK,MAA,6,2,570,1
AI304,Air India,BLR,DEL,7,6,1445,1
AI269,Air India,MAA,BOM,11,3,1905,1
AI268,Air India,BLR,CCU,21,6,1000,0
IN882,IndiGo,HYD,DEL,19,1,684,0
GO303,GoAir,CCU,COK,17,6,2412,1
AI316,AirAsia,BLR,COK,19,0,1617,0
SP846,SpiceJet,BLR,CCU,17,3,701,0
VI511,Vistara,CCU,HYD,22,6,2392,1
GO381,GoAir,HYD,MAA,5,1,590,1
AI508,Air India,MAA,GOI,17,4,1868,0
IN947,IndiGo,COK,BOM,23,4,1881,1
AI320,AirAsia,HYD,DEL,7,1,2057,1
AI303,AirAsia,DEL,GOI,9,2,2299,1
AI857,AirAsia,CCU,MAA,7,5,2210,1
GO450,GoAir,COK,HYD,22,3,1961,0
VI543,Vistara,CCU,MAA,13,0,1186,0
AI419,Air India,HYD,GOI,13,3,740,0
GO415,GoAir,BLR,COK,15,2,317,0
IN114,IndiGo,CCU,DEL,10,6,1644,0
SP524,SpiceJet,MAA,DEL,6,2,825,1
GO380,GoAir,HYD,CCU,11,1,1628,0
IN278,IndiGo,BLR,CCU,11,0,1039,0
AI365,Air India,BLR,GOI,5,1,1693,0
GO646,GoAir,MAA,DEL,14,3,1519,0
SP327,SpiceJet,DEL,COK,10,6,1405,0
AI581,AirAsia,BLR,GOI,5,3,1312,0
SP240,SpiceJet,HYD,DEL,8,1,1521,0
GO614,GoAir,MAA,GOI,17,4,2125,0
SP255,SpiceJet,COK,BOM,8,5,1023,0
AI761,Air India,MAA,BLR,23,5,2370,1
VI785,Vistara,CCU,HYD,12,0,2445,0
AI706,AirAsia,GOI,HYD,21,5,2069,0
AI147,Air India,BOM,DEL,17,0,2394,0
SP761,SpiceJet,BOM,DEL,5,0,939,0
VI937,Vistara,CCU,DEL,7,6,1289,0
IN530,IndiGo,BLR,DEL,6,6,2298,0
AI527,AirAsia,GOI,BLR,19,4,2085,0
VI863,Vistara,DEL,COK,15,0,1167,0
VI225,Vistara,BLR,HYD,5,0,2097,0
AI167,AirAsia,CCU,HYD,7,5,2401,0
AI557,Air India,MAA,BOM,19,4,2081,1
VI309,Vistara,GOI,HYD,18,0,791,0
SP488,SpiceJet,DEL,HYD,7,6,2366,1
IN283,IndiGo,BLR,GOI,16,1,2469,0
AI215,AirAsia,GOI,MAA,7,0,528,0
SP538,SpiceJet,CCU,BOM,19,1,1788,0
AI798,AirAsia,GOI,DEL,5,4,495,0
IN810,IndiGo,CCU,MAA,15,0,555,0
AI771,AirAsia,HYD,COK,8,1,2498,1
IN423,IndiGo,BLR,HYD,9,0,397,1
AI682,AirAsia,BOM,BLR,15,5,1790,1
IN850,IndiGo,BLR,BOM,8,6,1945,0
GO273,GoAir,HYD,CCU,9,3,2411,0
IN931,IndiGo,COK,DEL,16,4,424,0
IN786,IndiGo,CCU,DEL,13,0,1959,0
SP368,SpiceJet,DEL,GOI,21,6,615,0
GO903,GoAir,BLR,BOM,17,3,954,0
VI520,Vistara,COK,MAA,14,5,1158,1
IN365,IndiGo,MAA,DEL,8,5,2009,1
IN422,IndiGo,BOM,CCU,21,5,1096,0
IN968,IndiGo,DEL,BOM,15,6,656,1
VI547,Vistara,GOI,HYD,6,1,2116,0
AI747,AirAsia,HYD,COK,20,1,864,1
AI159,Air India,HYD,CCU,11,0,1327,0
IN427,IndiGo,GOI,HYD,19,0,2342,0
GO508,GoAir,MAA,GOI,17,6,1409,1
GO534,GoAir,DEL,BLR,22,4,1125,1
VI218,Vistara,GOI,DEL,12,5,884,0
IN750,IndiGo,MAA,HYD,23,2,1298,0
GO418,GoAir,CCU,BLR,21,1,2064,1
GO229,GoAir,GOI,BOM,12,5,1406,0
IN832,IndiGo,GOI,BLR,19,4,955,0
SP393,SpiceJet,DEL,BLR,20,3,931,1
AI761,AirAsia,COK,CCU,9,6,376,0
AI804,Air India,CCU,BOM,8,1,1704,0
AI628,Air India,HYD,DEL,13,4,852,0
VI130,Vistara,MAA,BOM,14,3,1733,0
GO711,GoAir,COK,CCU,6,1,1199,1
GO361,GoAir,BOM,GOI,10,1,512,1
AI711,Air India,DEL,HYD,23,0,779,0
AI550,Air India,HYD,CCU,22,0,698,0
VI246,Vistara,BLR,CCU,14,0,1907,0
GO897,GoAir,BOM,BLR,19,2,487,0
VI733,Vistara,MAA,BOM,8,4,1524,0
GO949,GoAir,BOM,HYD,6,6,1677,0
IN740,IndiGo,BLR,DEL,21,4,685,0
AI956,Air India,COK,BLR,17,4,2119,1
SP880,SpiceJet,CCU,COK,17,5,1974,1
AI128,AirAsia,BLR,COK,7,4,2005,1
IN733,IndiGo,HYD,CCU,11,0,1590,0
VI270,Vistara,DEL,COK,15,2,2368,0
VI409,Vistara,DEL,GOI,19,2,933,1
AI669,AirAsia,GOI,BOM,9,2,341,0
VI896,Vistara,GOI,DEL,18,4,1325,0
AI770,Air India,BOM,MAA,9,6,771,0
AI768,AirAsia,MAA,BOM,9,1,849,1
SP910,SpiceJet,MAA,HYD,19,1,1995,0
IN250,IndiGo,CCU,MAA,17,1,477,0
VI967,Vistara,GOI,MAA,16,1,1949,1
IN743,IndiGo,HYD,GOI,18,3,2033,0
AI238,Air India,BLR,COK,5,5,2387,0
AI838,AirAsia,DEL,BOM,12,6,1689,0
GO183,GoAir,COK,CCU,18,1,1175,1
IN858,IndiGo,COK,GOI,7,4,377,1
IN203,IndiGo,CCU,BLR,19,2,2356,1
IN838,IndiGo,CCU,HYD,21,2,905,0
SP514,SpiceJet,COK,HYD,8,6,1934,0
AI523,AirAsia,HYD,BLR,7,4,1081,0
VI636,Vistara,MAA,COK,10,5,622,0
SP322,SpiceJet,COK,BOM,5,3,1069,1
SP562,SpiceJet,BOM,DEL,14,6,2198,1
VI547,Vistara,DEL,MAA,11,5,2429,0
IN687,IndiGo,CCU,COK,23,5,1655,1
AI570,AirAsia,GOI,MAA,20,0,1766,0
SP940,SpiceJet,MAA,GOI,6,4,927,1
AI116,AirAsia,HYD,COK,15,0,1939,1
GO549,GoAir,MAA,BLR,10,2,2400,0
IN691,IndiGo,MAA,COK,13,0,1125,0
IN356,IndiGo,DEL,GOI,5,1,1028,0
AI781,AirAsia,GOI,DEL,13,5,1391,1
SP776,SpiceJet,BOM,CCU,7,2,1459,0
SP603,SpiceJet,COK,BLR,14,4,1637,1
GO144,GoAir,CCU,MAA,6,6,1625,1
GO800,GoAir,MAA,BOM,6,4,1027,1
VI922,Vistara,HYD,CCU,14,1,2434,0
SP471,SpiceJet,CCU,BOM,8,4,754,0
AI195,Air India,DEL,CCU,23,3,633,0
AI485,Air India,COK,GOI,22,2,2114,0
IN452,IndiGo,HYD,DEL,23,4,2092,0
SP563,SpiceJet,BOM,COK,5,3,1768,0
AI256,Air India,COK,DEL,19,2,704,0
VI563,Vistara,BOM,CCU,5,2,2378,0
AI418,Air India,DEL,GOI,8,5,1841,1
AI375,Air India,COK,HYD,17,3,570,0
VI385,Vistara,BOM,COK,8,4,1642,1
AI872,Air India,BLR,MAA,7,5,2331,1
SP252,SpiceJet,BOM,CCU,9,3,1418,1
GO446,GoAir,BOM,HYD,7,0,2437,0
SP308,SpiceJet,GOI,BOM,7,6,2394,1
IN269,IndiGo,MAA,GOI,8,6,1912,1
AI686,Air India,HYD,CCU,9,0,595,0
SP944,SpiceJet,BLR,GOI,16,2,1576,0
AI120,AirAsia,MAA,CCU,8,3,863,0
AI688,AirAsia,COK,BOM,14,1,372,0
AI954,AirAsia,BLR,GOI,16,5,520,0
VI739,Vistara,BLR,BOM,9,4,2374,0
AI309,AirAsia,CCU,DEL,7,4,1020,0
AI911,Air India,GOI,MAA,19,5,1241,0
AI611,AirAsia,COK,MAA,7,1,1565,0
GO800,GoAir,CCU,HYD,22,2,2425,0
VI238,Vistara,DEL,HYD,5,5,1905,0
VI685,Vistara,CCU,DEL,7,0,1387,1
SP485,SpiceJet,MAA,BLR,6,1,1715,1
IN312,IndiGo,COK,GOI,19,2,1136,0
AI889,Air India,DEL,HYD,22,0,446,0
GO330,GoAir,MAA,GOI,6,1,1804,1
AI736,AirAsia,CCU,BLR,8,0,1618,0
GO987,GoAir,BLR,BOM,22,0,326,0
GO780,GoAir,COK,DEL,17,0,905,0
SP344,SpiceJet,GOI,HYD,5,5,1560,1
IN426,IndiGo,GOI,HYD,17,6,1394,0
AI869,Air India,COK,GOI,23,4,411,1
GO594,GoAir,COK,CCU,10,5,2277,1
SP178,SpiceJet,GOI,MAA,23,5,485,0
GO825,GoAir,BOM,GOI,23,1,1586,0
AI368,AirAsia,BOM,MAA,6,3,1688,0
IN972,IndiGo,MAA,DEL,10,0,806,0
AI602,AirAsia,HYD,DEL,22,4,1146,0
GO775,GoAir,COK,BOM,21,3,1483,0
IN467,IndiGo,BOM,BLR,17,1,1337,1
AI555,Air India,CCU,MAA,20,3,1318,0
AI770,AirAsia,HYD,CCU,9,1,1106,1
IN116,IndiGo,COK,MAA,18,2,2263,0
IN478,IndiGo,MAA,COK,5,1,2195,0
AI661,AirAsia,COK,HYD,11,0,1298,0
AI782,AirAsia,HYD,GOI,15,0,969,0
VI617,Vistara,BLR,COK,20,6,1632,1
VI659,Vistara,GOI,CCU,19,4,1713,1
IN239,IndiGo,HYD,DEL,20,6,2190,0
GO938,GoAir,DEL,BOM,18,5,2408,1
GO740,GoAir,BLR,GOI,17,1,1175,1
VI528,Vistara,MAA,GOI,7,1,2139,0
IN439,IndiGo,BOM,COK,13,1,1541,1
SP230,SpiceJet,CCU,COK,11,2,1293,1
VI381,Vistara,COK,GOI,5,3,2105,0
GO754,GoAir,BLR,MAA,18,3,1352,0
VI328,Vistara,GOI,COK,14,3,2105,0
VI775,Vistara,DEL,GOI,8,3,373,0
IN299,IndiGo,MAA,COK,15,4,365,0
GO938,GoAir,BLR,CCU,19,5,870,1
IN605,IndiGo,BOM,MAA,14,2,1193,0
AI639,AirAsia,DEL,COK,7,6,2247,0
AI129,AirAsia,GOI,BLR,6,6,1757,0
VI777,Vistara,COK,BOM,7,2,2046,0
VI903,Vistara,COK,BLR,17,5,1126,0
GO674,GoAir,COK,CCU,12,1,533,1
IN797,IndiGo,MAA,DEL,15,3,1117,0
SP352,SpiceJet,COK,GOI,16,4,1740,0
VI334,Vistara,MAA,BLR,7,0,1972,0
GO781,GoAir,GOI,MAA,16,2,1983,1
AI632,Air India,BLR,BOM,23,0,2343,0
GO882,GoAir,BLR,GOI,18,3,1308,1
AI118,Air India,BOM,CCU,10,0,1031,0
SP226,SpiceJet,COK,BOM,21,0,2482,0
AI994,Air India,DEL,COK,8,2,2349,0
AI288,Air India,CCU,BLR,13,3,1862,0
SP212,SpiceJet,MAA,DEL,16,1,1614,0
AI614,AirAsia,GOI,BOM,12,1,1828,1
IN762,IndiGo,BOM,BLR,6,3,1678,1
VI601,Vistara,CCU,BOM,16,2,772,1
SP376,SpiceJet,HYD,DEL,9,0,2065,1
GO906,GoAir,COK,BLR,20,6,1088,0
SP793,SpiceJet,COK,CCU,21,4,824,0
SP981,SpiceJet,GOI,MAA,9,4,643,0
AI783,Air India,MAA,BLR,16,5,1528,0
GO165,GoAir,DEL,COK,14,1,563,1
AI821,Air India,BLR,CCU,12,2,1876,0
IN625,IndiGo,HYD,BOM,15,4,2194,0
AI849,AirAsia,CCU,DEL,21,5,540,1
AI894,AirAsia,BLR,CCU,6,1,584,0
GO923,GoAir,MAA,HYD,5,4,379,0
IN349,IndiGo,CCU,DEL,6,4,2253,0
IN561,IndiGo,CCU,COK,13,0,2205,0
IN363,IndiGo,DEL,COK,10,5,1188,1
VI751,Vistara,HYD,BOM,23,4,1490,0
GO352,GoAir,DEL,COK,23,3,631,1
GO952,GoAir,CCU,DEL,5,6,1395,0
GO313,GoAir,DEL,CCU,11,3,2425,0
SP646,SpiceJet,HYD,GOI,20,3,1098,1
AI553,AirAsia,CCU,BOM,22,1,2393,1
IN564,IndiGo,GOI,CCU,8,2,2021,0
AI870,Air India,BLR,GOI,22,6,622,0
SP655,SpiceJet,HYD,COK,19,1,2184,0
IN476,IndiGo,CCU,DEL,6,4,1905,1
AI591,Air India,GOI,MAA,11,2,736,0
AI873,AirAsia,BOM,GOI,19,6,304,0
IN188,IndiGo,COK,MAA,23,2,505,0
GO715,GoAir,GOI,HYD,21,6,998,0
VI373,Vistara,COK,BOM,11,6,674,0
AI957,Air India,GOI,BOM,17,6,1649,0
IN178,IndiGo,MAA,BLR,19,4,2334,0
IN872,IndiGo,BLR,MAA,17,6,1051,0
SP484,SpiceJet,COK,DEL,11,5,322,1
SP484,SpiceJet,MAA,HYD,22,4,1362,0
VI455,Vistara,BOM,DEL,21,4,762,0
VI514,Vistara,BOM,GOI,10,6,2277,0
AI892,Air India,MAA,GOI,11,1,1258,0
AI561,AirAsia,GOI,CCU,14,1,1208,1
IN362,IndiGo,CCU,COK,13,0,1481,0
GO206,GoAir,CCU,DEL,18,1,1175,0
IN192,IndiGo,GOI,CCU,19,0,2364,0
VI979,Vistara,DEL,COK,15,0,2307,0
AI660,Air India,DEL,MAA,9,3,1557,0
IN999,IndiGo,CCU,GOI,21,3,634,1
AI796,AirAsia,DEL,BOM,15,0,2041,1
IN228,IndiGo,MAA,BLR,15,3,759,1
IN126,IndiGo,BOM,DEL,13,0,1979,0
VI162,Vistara,MAA,COK,13,3,1174,0
AI412,Air India,COK,BOM,9,6,2058,0
AI253,Air India,GOI,BLR,13,4,1145,0
IN823,IndiGo,HYD,MAA,11,6,803,1
AI751,AirAsia,COK,BOM,23,6,453,1
IN994,IndiGo,BLR,HYD,14,3,1574,0
GO537,GoAir,HYD,BLR,13,3,730,0
GO582,GoAir,HYD,CCU,18,1,1629,1
AI597,Air India,COK,CCU,17,3,1463,1
IN474,IndiGo,BOM,GOI,8,1,1641,1
AI162,Air India,BLR,MAA,18,4,1996,1
SP504,SpiceJet,MAA,CCU,20,4,610,1
GO140,GoAir,GOI,BOM,13,0,956,0
AI941,Air India,HYD,BOM,23,6,1183,0
SP247,SpiceJet,GOI,BLR,18,4,1339,0
AI993,Air India,DEL,MAA,7,1,2319,0
GO833,GoAir,COK,GOI,16,4,1387,1
GO670,GoAir,CCU,MAA,15,4,1136,1
AI541,AirAsia,CCU,BLR,18,3,866,1
GO812,GoAir,CCU,COK,23,5,1129,0
IN619,IndiGo,DEL,BOM,23,5,1785,0
VI301,Vistara,HYD,DEL,14,0,377,0
AI635,AirAsia,DEL,BOM,23,2,1099,0
SP342,SpiceJet,GOI,MAA,22,2,1829,0
AI803,Air India,BLR,DEL,6,1,1723,0
IN435,IndiGo,DEL,HYD,5,0,1357,1
GO973,GoAir,COK,DEL,9,6,2251,1
AI224,Air India,COK,BLR,23,5,1373,1
AI770,Air India,BOM,BLR,13,5,1119,0
GO182,GoAir,GOI,HYD,7,4,1684,0
GO916,GoAir,HYD,COK,9,4,638,1
AI883,AirAsia,GOI,DEL,9,3,788,0
AI366,AirAsia,COK,BLR,9,2,885,0
IN618,IndiGo,BLR,BOM,13,5,935,0
IN302,IndiGo,BLR,COK,7,2,1821,0
AI579,AirAsia,BLR,CCU,18,4,844,0
GO614,GoAir,GOI,DEL,8,5,639,1
AI414,AirAsia,GOI,COK,20,1,1088,1
GO828,GoAir,HYD,COK,23,4,1661,1
AI509,Air India,BOM,COK,20,3,736,1
GO382,GoAir,GOI,BLR,8,4,1010,1
AI910,Air India,GOI,BLR,22,1,1960,0
AI890,AirAsia,GOI,BOM,19,1,2247,0
IN834,IndiGo,MAA,GOI,10,5,1352,0
AI406,Air India,GOI,DEL,13,3,1014,0
GO477,GoAir,BOM,MAA,14,6,1384,0
SP496,SpiceJet,GOI,COK,11,5,1392,0
GO922,GoAir,HYD,BLR,20,6,1557,1
SP728,SpiceJet,BOM,HYD,5,0,1663,0
GO644,GoAir,CCU,GOI,20,2,1071,0
AI974,Air India,CCU,BLR,16,0,972,0
AI660,AirAsia,GOI,CCU,14,0,1473,0
SP643,SpiceJet,COK,DEL,11,3,1447,0
IN486,IndiGo,GOI,MAA,5,0,2112,0
SP921,SpiceJet,DEL,BOM,9,6,2321,1
GO613,GoAir,DEL,BLR,17,6,1322,1
AI103,Air India,GOI,COK,7,4,1513,0
