flight_num,airline,origin,dest,dep_hour,day_of_week,distance,delayed
AI311,AirAsia,HYD,BOM,10,6,399,0
GO246,GoAir,HYD,BLR,9,4,1861,0
AI810,Air India,HYD,GOI,11,4,766,0
GO541,GoAir,CCU,MAA,17,2,1379,0
AI733,Air India,CCU,MAA,10,1,2053,0
AI306,AirAsia,BLR,COK,16,1,1438,0
GO131,GoAir,HYD,DEL,14,1,1147,0
AI947,AirAsia,CCU,COK,5,0,1757,0
IN105,IndiGo,DEL,GOI,11,5,363,0
AI903,Air India,GOI,HYD,16,2,2362,0
GO795,GoAir,COK,BOM,5,4,635,1
SP683,SpiceJet,HYD,CCU,15,3,2233,1
AI636,AirAsia,GOI,MAA,8,4,1533,0
VI638,Vistara,COK,BOM,9,3,2037,1
SP758,SpiceJet,BOM,MAA,16,1,1278,0
GO179,GoAir,HYD,DEL,5,6,2089,1
VI715,Vistara,GOI,CCU,18,2,1470,0
GO247,GoAir,BOM,DEL,6,1,705,1
AI121,AirAsia,HYD,MAA,7,5,1954,0
AI480,AirAsia,HYD,MAA,5,4,1424,0
VI128,Vistara,DEL,MAA,16,2,1503,0
SP710,SpiceJet,CCU,GOI,9,5,1380,1
GO274,GoAir,MAA,CCU,10,2,1661,0
VI451,Vistara,CCU,GOI,7,6,1919,1
AI184,Air India,CCU,MAA,16,2,1164,0
VI265,Vistara,COK,GOI,13,3,1179,0
VI594,Vistara,MAA,BOM,20,0,1467,0
AI298,AirAsia,CCU,BOM,11,6,948,0
SP620,SpiceJet,COK,CCU,7,5,1247,0
AI493,Air India,HYD,BLR,12,2,1083,0
IN300,IndiGo,BLR,GOI,22,4,2173,0
VI809,Vistara,DEL,HYD,17,1,1314,0
GO438,GoAir,BLR,CCU,16,4,626,1
AI500,Air India,MAA,CCU,16,3,413,0
VI199,Vistara,BOM,COK,5,3,1872,0
GO887,GoAir,BLR,DEL,7,5,953,0
VI336,Vistara,HYD,MAA,18,0,2353,0
AI786,AirAsia,MAA,DEL,15,0,2063,1
GO203,GoAir,MAA,DEL,11,1,2493,1
GO745,GoAir,HYD,COK,12,2,2278,1
SP193,SpiceJet,COK,GOI,15,2,2454,0
SP409,SpiceJet,DEL,COK,5,1,1408,0
GO279,GoAir,HYD,DEL,20,3,1611,1
VI454,Vistara,HYD,DEL,5,2,1431,0
GO469,GoAir,HYD,GOI,7,2,896,0
AI356,AirAsia,HYD,BOM,21,6,1750,0
GO649,GoAir,BLR,COK,15,5,2496,0
AI286,AirAsia,COK,GOI,8,2,516,1
GO558,GoAir,BOM,DEL,10,0,2208,0
SP840,SpiceJet,BOM,CCU,11,2,2322,1
VI387,Vistara,GOI,CCU,22,2,1451,0
VI202,Vistara,BOM,GOI,16,0,2123,0
GO772,GoAir,MAA,CCU,19,0,728,1
AI900,AirAsia,GOI,COK,8,1,733,0
SP217,SpiceJet,BOM,HYD,23,6,2479,1
AI949,Air India,BOM,CCU,22,3,355,0
IN373,IndiGo,HYD,DEL,9,3,370,1
SP476,SpiceJet,BLR,COK,23,6,1990,0
VI387,Vistara,GOI,BLR,12,1,2296,0
AI892,AirAsia,MAA,BOM,5,4,578,1
VI192,Vistara,BOM,CCU,5,2,1437,0
GO428,GoAir,GOI,BOM,8,2,524,0
GO286,GoAir,GOI,COK,5,5,1607,1
GO177,GoAir,BLR,HYD,23,6,2225,1
SP780,SpiceJet,GOI,HYD,14,6,2152,0
AI787,AirAsia,GOI,BOM,7,1,1840,1
AI424,AirAsia,BOM,CCU,18,1,540,0
IN972,IndiGo,DEL,BOM,15,2,2425,0
AI716,AirAsia,GOI,MAA,9,2,1833,0
SP352,SpiceJet,HYD,GOI,14,1,2169,0
AI961,Air India,HYD,MAA,22,3,993,0
AI663,Air India,HYD,CCU,17,2,1943,1
IN360,IndiGo,DEL,MAA,19,4,466,1
AI775,Air India,HYD,BLR,21,4,1848,0
SP630,SpiceJet,DEL,BLR,9,4,939,1
SP378,SpiceJet,HYD,CCU,23,0,1742,0
AI441,AirAsia,BOM,HYD,9,5,1937,0
SP812,SpiceJet,HYD,BOM,21,0,513,0
SP816,SpiceJet,MAA,CCU,17,5,551,0
GO817,GoAir,MAA,DEL,12,1,457,1
GO409,GoAir,DEL,MAA,21,5,432,1
SP501,SpiceJet,CCU,BOM,6,0,786,0
VI898,Vistara,MAA,BOM,10,2,1774,0
AI597,AirAsia,GOI,BOM,12,4,1864,0
GO487,GoAir,CCU,GOI,22,1,2429,0
GO414,GoAir,HYD,CCU,18,0,2163,0
SP950,SpiceJet,DEL,BOM,7,0,2310,0
IN540,IndiGo,BLR,BOM,18,5,1504,1
SP377,SpiceJet,GOI,HYD,8,1,493,1
VI119,Vistara,HYD,BLR,21,2,310,0
VI864,Vistara,COK,MAA,23,0,776,0
VI390,Vistara,MAA,HYD,13,5,1533,0
AI850,Air India,DEL,CCU,7,3,2454,1
AI465,AirAsia,DEL,BLR,14,1,1382,0
IN436,IndiGo,GOI,DEL,14,5,544,1
SP173,SpiceJet,GOI,HYD,7,5,2360,1
VI890,Vistara,MAA,HYD,15,2,1634,0
AI611,AirAsia,CCU,BOM,16,5,2430,0
SP248,SpiceJet,BLR,HYD,18,1,1005,1
GO720,GoAir,HYD,BLR,23,0,512,1
AI401,Air India,BLR,BOM,16,1,1545,1
VI259,Vistara,CCU,COK,6,5,1501,0
AI961,Air India,COK,GOI,8,3,807,0
AI745,Air India,BOM,MAA,23,6,2361,0
IN667,IndiGo,COK,DEL,5,6,2456,0
AI342,AirAsia,BLR,DEL,16,4,1708,0
IN522,IndiGo,CCU,MAA,8,5,2075,0
VI130,Vistara,DEL,MAA,11,2,1972,0
IN426,IndiGo,HYD,MAA,15,2,434,0
GO348,GoAir,COK,HYD,15,2,1316,0
AI839,Air India,COK,DEL,8,0,2500,1
AI427,Air India,BOM,COK,5,1,470,0
SP795,SpiceJet,MAA,COK,11,4,2182,1
SP530,SpiceJet,BLR,CCU,19,5,2020,0
SP366,SpiceJet,DEL,BLR,19,6,1141,1
IN578,IndiGo,MAA,BLR,8,0,2050,0
AI522,AirAsia,HYD,BLR,8,1,1180,0
VI379,Vistara,BOM,GOI,18,6,1313,0
IN617,IndiGo,MAA,BLR,19,6,553,0
IN619,IndiGo,CCU,MAA,17,4,1980,1
AI377,AirAsia,GOI,MAA,20,3,1150,1
SP642,SpiceJet,GOI,COK,20,3,799,1
AI691,AirAsia,COK,GOI,7,2,2146,1
AI592,AirAsia,HYD,BLR,11,4,533,0
GO698,GoAir,COK,GOI,20,6,1824,1
IN922,IndiGo,HYD,MAA,16,6,2269,1
SP428,SpiceJet,GOI,HYD,18,6,423,1
IN368,IndiGo,GOI,MAA,22,1,2425,0
IN529,IndiGo,BLR,GOI,23,4,892,0
IN196,IndiGo,MAA,GOI,9,6,2390,0
SP709,SpiceJet,DEL,GOI,18,3,2360,1
VI886,Vistara,BOM,BLR,9,1,1341,0
AI410,AirAsia,BLR,CCU,14,5,858,0
SP510,SpiceJet,BOM,MAA,6,1,2392,0
AI900,AirAsia,HYD,MAA,19,5,1932,1
IN451,IndiGo,GOI,COK,15,5,862,0
SP438,SpiceJet,BLR,CCU,14,5,408,0
SP485,SpiceJet,BOM,GOI,22,0,2279,1
GO250,GoAir,MAA,DEL,23,3,1706,0
IN616,IndiGo,HYD,DEL,13,4,2339,1
AI899,Air India,DEL,GOI,7,0,2077,0
IN498,IndiGo,BOM,CCU,17,6,593,1
IN589,IndiGo,DEL,GOI,17,3,575,0
IN563,IndiGo,HYD,CCU,14,2,1549,0
SP435,SpiceJet,DEL,BLR,22,1,2225,1
SP123,SpiceJet,COK,MAA,12,5,2373,1
AI737,AirAsia,BLR,COK,12,3,1412,1
VI720,Vistara,GOI,BOM,8,0,406,0
SP130,SpiceJet,DEL,BOM,8,2,1051,1
VI967,Vistara,CCU,GOI,13,1,1480,1
AI522,Air India,COK,BLR,12,2,623,0
IN837,IndiGo,MAA,GOI,14,1,2032,0
AI162,AirAsia,BLR,DEL,9,6,1527,0
VI541,Vistara,BLR,CCU,18,5,1318,1
GO450,GoAir,BLR,MAA,15,1,1791,1
IN418,IndiGo,GOI,MAA,23,3,829,0
IN528,IndiGo,COK,HYD,11,3,2178,0
GO913,GoAir,COK,CCU,7,4,910,0
GO864,GoAir,GOI,BOM,11,5,765,0
VI270,Vistara,BOM,CCU,6,2,1964,1
AI127,Air India,GOI,DEL,18,0,1369,0
VI283,Vistara,GOI,MAA,8,6,398,1
AI102,AirAsia,HYD,BOM,21,6,866,0
IN215,IndiGo,DEL,HYD,20,5,2330,1
AI379,AirAsia,BOM,DEL,9,1,2164,0
AI294,Air India,DEL,BOM,10,6,380,0
VI212,Vistara,GOI,BOM,12,2,547,1
GO157,GoAir,HYD,DEL,21,0,2383,1
VI915,Vistara,GOI,MAA,10,3,2373,1
AI574,AirAsia,GOI,DEL,10,6,1267,1
AI112,AirAsia,COK,DEL,14,5,1916,0
AI927,Air India,CCU,GOI,6,4,649,1
GO521,GoAir,GOI,CCU,14,6,1477,1
AI275,AirAsia,MAA,DEL,22,6,698,1
SP861,SpiceJet,COK,BLR,22,0,703,0
AI676,AirAsia,GOI,DEL,22,2,2387,1
AI681,Air India,CCU,COK,7,4,654,0
AI884,Air India,HYD,BLR,12,3,1287,0
SP730,SpiceJet,BOM,BLR,21,5,783,0
SP564,SpiceJet,BLR,MAA,18,4,1190,0
GO690,GoAir,DEL,MAA,7,1,2205,1
IN939,IndiGo,DEL,COK,18,0,352,0
VI707,Vistara,BLR,COK,17,3,908,0
AI524,AirAsia,COK,BLR,18,0,2344,0
AI103,AirAsia,BLR,GOI,23,1,380,1
AI687,Air India,CCU,HYD,12,6,575,1
AI594,AirAsia,DEL,BLR,6,2,660,0
IN587,IndiGo,HYD,GOI,20,0,781,0
SP138,SpiceJet,GOI,DEL,5,4,590,0
AI406,Air India,BLR,BOM,5,6,2132,1
VI839,Vistara,COK,DEL,23,0,491,0
VI470,Vistara,GOI,BLR,12,2,443,0
GO603,GoAir,GOI,CCU,21,6,831,0
AI173,AirAsia,BOM,HYD,7,1,310,0
AI780,AirAsia,BOM,CCU,19,4,452,0
VI511,Vistara,DEL,BOM,7,3,2273,1
GO119,GoAir,HYD,GOI,15,0,2071,1
AI467,Air India,BOM,DEL,5,3,936,1
AI286,Air India,MAA,BOM,19,4,1447,1
AI721,AirAsia,GOI,CCU,16,6,1851,0
IN746,IndiGo,GOI,BLR,8,4,976,0
AI160,AirAsia,COK,BOM,18,6,909,1
AI111,Air India,MAA,GOI,19,0,2071,0
AI964,AirAsia,BLR,MAA,8,5,536,1
AI121,AirAsia,DEL,BOM,10,2,1324,0
AI251,AirAsia,CCU,MAA,19,2,1336,0
AI811,Air India,CCU,MAA,17,4,1690,0
AI472,Air India,GOI,CCU,19,6,489,0
AI816,AirAsia,MAA,BOM,19,4,1336,1
IN524,IndiGo,COK,CCU,20,2,1419,0
VI379,Vistara,COK,DEL,11,5,1770,0
AI206,AirAsia,BLR,CCU,23,1,2425,1
AI301,Air India,DEL,HYD,6,1,461,1
IN223,IndiGo,COK,CCU,6,2,605,0
AI104,AirAsia,GOI,DEL,23,0,1230,0
AI275,AirAsia,BLR,HYD,6,5,413,0
SP225,SpiceJet,BOM,GOI,20,1,2382,1
IN990,IndiGo,BOM,COK,16,3,1072,0
SP320,SpiceJet,DEL,COK,6,1,1759,1
VI463,Vistara,HYD,DEL,5,6,1123,0
VI480,Vistara,DEL,GOI,6,4,947,1
GO419,GoAir,COK,MAA,7,6,2259,1
GO461,GoAir,BLR,GOI,17,1,624,0
SP492,SpiceJet,BOM,MAA,10,6,1754,1
AI516,Air India,CCU,GOI,5,0,1039,0
VI565,Vistara,BLR,BOM,11,3,2373,0
AI183,Air India,CCU,MAA,16,2,1381,0
AI242,Air India,BLR,CCU,17,0,377,0
GO977,GoAir,BOM,MAA,23,6,2156,1
GO258,GoAir,COK,BLR,17,2,1107,1
SP272,SpiceJet,COK,BOM,6,5,1750,1
VI461,Vistara,HYD,MAA,5,4,883,0
GO204,GoAir,DEL,CCU,9,0,1540,1
IN529,IndiGo,HYD,MAA,14,5,1412,0
AI657,AirAsia,COK,HYD,11,1,1050,0
GO490,GoAir,BLR,COK,15,6,1110,0
GO188,GoAir,GOI,HYD,17,1,1277,1
AI178,Air India,COK,BOM,23,4,1432,0
SP368,SpiceJet,COK,MAA,14,5,2204,1
IN708,IndiGo,DEL,BLR,5,4,1742,1
SP784,SpiceJet,CCU,MAA,5,3,1539,0
AI374,Air India,CCU,MAA,12,4,1931,0
AI852,Air India,CCU,BLR,9,3,2389,0
SP453,SpiceJet,COK,DEL,22,2,373,0
SP626,SpiceJet,HYD,BLR,23,4,1492,0
GO530,GoAir,BOM,GOI,20,4,322,1
IN428,IndiGo,DEL,GOI,10,5,2289,0
AI178,AirAsia,GOI,BLR,19,0,474,0
AI904,Air India,GOI,HYD,9,5,2312,0
GO593,GoAir,MAA,BOM,7,5,1949,0
VI573,Vistara,BOM,COK,5,2,950,0
AI735,AirAsia,BOM,BLR,5,2,729,0
AI475,Air India,BOM,MAA,13,5,1965,0
VI564,Vistara,BLR,DEL,22,3,2358,0
SP268,SpiceJet,DEL,COK,6,0,580,1
AI620,Air India,HYD,MAA,20,6,1534,0
AI505,AirAsia,DEL,BLR,10,2,668,0
SP299,SpiceJet,BLR,COK,17,0,958,0
AI529,Air India,BLR,HYD,18,0,1815,0
IN992,IndiGo,MAA,BOM,21,0,1190,1
AI980,Air India,CCU,BLR,23,2,1804,1
GO901,GoAir,BLR,BOM,15,4,2217,1
GO534,GoAir,GOI,BLR,8,4,2009,0
GO821,GoAir,MAA,HYD,10,2,2438,1
VI460,Vistara,DEL,CCU,18,4,2374,1
AI480,Air India,DEL,MAA,6,5,1858,0
GO363,GoAir,HYD,BLR,6,2,521,0
VI703,Vistara,COK,CCU,17,3,2366,1
IN200,IndiGo,COK,MAA,18,0,1784,0
AI344,AirAsia,DEL,BOM,9,2,2026,1
AI888,AirAsia,DEL,CCU,14,4,856,0
IN236,IndiGo,BLR,HYD,15,2,1781,0
IN296,IndiGo,HYD,CCU,16,0,1879,0
SP488,SpiceJet,COK,HYD,12,2,1478,0
VI302,Vistara,DEL,COK,19,4,1651,1
GO389,GoAir,BOM,CCU,20,1,2124,1
GO120,GoAir,COK,BOM,11,1,1558,1
GO115,GoAir,BLR,BOM,16,4,2357,0
AI557,Air India,BLR,DEL,6,4,1136,0
AI683,AirAsia,DEL,GOI,12,3,635,0
VI143,Vistara,CCU,BLR,8,1,2184,0
AI680,Air India,BLR,HYD,19,4,1720,0
SP835,SpiceJet,BLR,COK,22,1,1014,0
VI831,Vistara,GOI,COK,5,6,1766,0
VI782,Vistara,BOM,MAA,20,2,457,1
VI267,Vistara,MAA,HYD,10,4,1681,1
GO504,GoAir,CCU,BLR,6,6,617,0
AI831,Air India,HYD,CCU,22,1,2490,0
AI781,Air India,BLR,HYD,5,4,2016,0
GO160,GoAir,COK,DEL,10,3,618,0
VI305,Vistara,BLR,DEL,19,4,1053,0
AI631,AirAsia,CCU,BOM,13,0,1896,0
IN849,IndiGo,CCU,BLR,7,0,335,1
AI332,AirAsia,COK,GOI,16,6,1402,0
AI942,AirAsia,HYD,BLR,22,1,1425,0
GO537,GoAir,BLR,GOI,21,0,2218,0
AI591,AirAsia,MAA,DEL,15,6,403,0
AI516,Air India,DEL,MAA,13,1,872,0
AI651,AirAsia,CCU,BOM,7,4,2293,1
VI745,Vistara,HYD,GOI,10,1,1839,0
AI364,Air India,BOM,HYD,5,2,1895,0
VI449,Vistara,CCU,DEL,12,4,310,0
GO448,GoAir,MAA,BLR,18,4,2130,1
VI622,Vistara,MAA,BLR,22,5,716,0
VI803,Vistara,BLR,GOI,6,4,1043,0
AI780,Air India,BOM,GOI,11,0,2024,0
GO269,GoAir,MAA,CCU,5,6,2216,0
AI715,AirAsia,GOI,HYD,23,0,1281,0
VI859,Vistara,CCU,DEL,12,4,2231,0
GO259,GoAir,BLR,DEL,8,3,728,0
GO790,GoAir,DEL,CCU,21,2,939,0
AI814,AirAsia,BLR,DEL,7,4,534,1
IN351,IndiGo,GOI,BOM,17,2,1802,1
IN150,IndiGo,CCU,GOI,14,0,598,1
AI252,AirAsia,BOM,DEL,13,5,375,0
AI165,AirAsia,HYD,CCU,21,6,1909,1
SP238,SpiceJet,GOI,BLR,14,1,1152,0
SP930,SpiceJet,HYD,BOM,14,6,1555,0
VI665,Vistara,BLR,MAA,20,6,584,0
SP399,SpiceJet,COK,GOI,17,4,1789,0
IN317,IndiGo,BOM,HYD,17,1,739,1
IN115,IndiGo,CCU,MAA,12,3,1530,0
VI282,Vistara,MAA,HYD,15,4,2473,0
GO368,GoAir,BLR,CCU,9,3,636,1
SP956,SpiceJet,BOM,CCU,6,0,885,1
SP928,SpiceJet,HYD,GOI,10,2,1906,0
SP643,SpiceJet,GOI,MAA,20,5,739,0
IN890,IndiGo,HYD,BLR,6,3,952,0
AI550,Air India,COK,GOI,17,0,827,1
AI348,AirAsia,HYD,COK,8,6,866,1
IN304,IndiGo,BOM,COK,6,1,1277,1
IN852,IndiGo,HYD,GOI,11,6,1247,0
SP877,SpiceJet,MAA,BLR,13,4,1845,0
IN793,IndiGo,BOM,BLR,21,0,2270,0
GO561,GoAir,HYD,GOI,19,2,762,1
VI995,Vistara,HYD,CCU,20,2,590,0
VI661,Vistara,MAA,CCU,5,2,772,0
VI316,Vistara,CCU,BOM,5,0,451,0
IN339,IndiGo,DEL,CCU,8,2,1529,0
VI496,Vistara,BOM,COK,17,6,1968,1
IN262,IndiGo,DEL,MAA,19,6,769,1
IN959,IndiGo,BOM,BLR,20,5,1040,0
AI550,Air India,MAA,BLR,20,5,488,1
AI392,Air India,BLR,HYD,10,1,1452,0
AI563,AirAsia,BLR,CCU,11,2,2478,0
IN560,IndiGo,MAA,CCU,5,4,1166,0
SP766,SpiceJet,MAA,BLR,9,5,1369,1
AI692,AirAsia,MAA,GOI,17,2,901,0
IN555,IndiGo,CCU,BLR,9,0,964,0
AI607,Air India,COK,HYD,17,6,2486,0
SP385,SpiceJet,GOI,BOM,10,3,1430,0
IN479,IndiGo,CCU,COK,18,1,1421,0
IN720,IndiGo,HYD,BLR,11,0,2321,1
GO461,GoAir,BLR,COK,9,0,1037,0
AI105,Air India,CCU,MAA,19,1,2365,1
IN525,IndiGo,COK,BLR,20,1,1420,1
AI165,Air India,COK,HYD,21,0,591,0
AI196,AirAsia,MAA,BLR,16,0,2163,0
GO798,GoAir,BOM,CCU,18,4,305,1
SP930,SpiceJet,COK,BLR,6,3,1638,0
VI255,Vistara,HYD,CCU,18,3,578,0
VI530,Vistara,HYD,GOI,20,1,500,0
GO379,GoAir,HYD,MAA,19,1,348,0
IN526,IndiGo,MAA,COK,12,6,1137,0
AI754,Air India,MAA,GOI,18,1,1233,0
VI895,Vistara,GOI,MAA,18,5,1015,0
SP740,SpiceJet,COK,CCU,17,6,1315,1
IN478,IndiGo,COK,BLR,18,6,528,1
AI649,Air India,HYD,COK,14,4,2496,0
GO503,GoAir,BOM,BLR,7,6,657,1
AI334,AirAsia,COK,GOI,10,2,885,0
VI385,Vistara,CCU,HYD,5,2,499,0
IN721,IndiGo,BLR,GOI,7,4,1596,0
SP498,SpiceJet,COK,BLR,9,0,611,1
AI955,AirAsia,GOI,BLR,12,1,1937,0
GO385,GoAir,CCU,MAA,15,4,2305,0
SP780,SpiceJet,COK,MAA,9,4,1106,1
SP381,SpiceJet,DEL,HYD,12,3,874,1
GO634,GoAir,BOM,GOI,22,5,2141,1
IN340,IndiGo,MAA,HYD,19,6,2153,0
IN506,IndiGo,HYD,BOM,22,6,2421,0
VI382,Vistara,BLR,BOM,7,2,677,0
VI180,Vistara,COK,HYD,5,5,612,1
VI279,Vistara,COK,HYD,20,6,2252,1
AI743,Air India,CCU,MAA,12,3,1621,1
VI801,Vistara,CCU,BOM,7,0,732,0
SP536,SpiceJet,BLR,BOM,9,3,1207,1
SP297,SpiceJet,DEL,GOI,6,6,1665,1
SP319,SpiceJet,COK,MAA,10,2,2428,1
AI209,AirAsia,CCU,MAA,21,2,503,0
IN977,IndiGo,CCU,BLR,23,0,630,0
AI963,Air India,GOI,COK,5,2,1401,0
AI214,AirAsia,GOI,DEL,10,2,2223,0
SP771,SpiceJet,DEL,COK,6,6,1251,1
AI513,Air India,BLR,CCU,5,6,1634,0
GO262,GoAir,GOI,COK,7,1,1903,0
GO421,GoAir,CCU,DEL,8,4,877,1
AI191,Air India,BOM,GOI,7,5,2387,1
VI337,Vistara,BLR,DEL,5,0,1218,0
AI740,Air India,BOM,MAA,5,4,935,0
AI413,AirAsia,MAA,HYD,10,1,1502,0
IN652,IndiGo,COK,DEL,5,2,1136,0
